id,parent,name
ebf0aee8-ed67-424e-a377-d2de171a04c6,4c1da051-d409-4fd9-b7cc-7a9ccd7bd283,Bamba
502fa437-bca0-434b-a483-4f39aeee25ff,4c1da051-d409-4fd9-b7cc-7a9ccd7bd283,Ganze
fdfcc23b-6639-4986-ba5e-01e137999f3d,b1507367-33aa-47ec-9c0d-b9bda81dd172,Rabai/Kisurutini
81203289-5b64-4d3c-add8-a68cbbe75b66,b1507367-33aa-47ec-9c0d-b9bda81dd172,Kambe/Ribe
004562b4-bb01-46f7-8eda-30b3aff6c36f,b1507367-33aa-47ec-9c0d-b9bda81dd172,Ruruma
e7a01be6-cbe7-413d-8412-61ccec6a83c1,b1507367-33aa-47ec-9c0d-b9bda81dd172,Mwawesa
6a09fc83-a996-4314-8074-eaf50d408816,f33f82d9-25a1-433f-9122-780c0c41ff5e,Mwanamwinga
154f2dda-9b6a-4880-90ae-44d5b8b08e35,f33f82d9-25a1-433f-9122-780c0c41ff5e,Kaloleni
37a8216d-7ca1-48fb-9914-b93dd1b49004,f33f82d9-25a1-433f-9122-780c0c41ff5e,Kayafungo
d95167c5-f4c4-4e23-884c-45ca0ff08b8e,f33f82d9-25a1-433f-9122-780c0c41ff5e,Mariakani
eb58985d-6920-49e3-878a-a3bf800cfd80,fbd175b7-d758-40fb-b01f-83838b833d5a,Mtepeni
2a1965cb-a831-4a09-a48b-4ce997f14a65,fbd175b7-d758-40fb-b01f-83838b833d5a,Chasimba
ac090a23-6256-464f-b5fe-4c2e61a1f31e,fbd175b7-d758-40fb-b01f-83838b833d5a,Shimo La Tewa
8fcc2634-5d4f-473f-b81c-7dbb43b9f8b4,fbd175b7-d758-40fb-b01f-83838b833d5a,Mwarakaya
70111488-6f65-425f-b2ab-cd6d95c0577c,fbd175b7-d758-40fb-b01f-83838b833d5a,Junju
f1a7538e-5a1c-475c-ae64-e1eed3c0328b,0d8afc15-2d5a-49a6-b8ff-e0f85371c57f,Mnarani
48038710-2982-4d21-a711-cb6bf4e8a9b6,0d8afc15-2d5a-49a6-b8ff-e0f85371c57f,Watamu
fa68110f-1a5c-4658-9b1c-aa21511937bf,0d8afc15-2d5a-49a6-b8ff-e0f85371c57f,Matsangoni
9a85cacd-8e5c-4503-8f10-6bd07b1790a0,0d8afc15-2d5a-49a6-b8ff-e0f85371c57f,Dabaso
a5e453b2-3037-407b-b2ee-6c416e89a853,0d8afc15-2d5a-49a6-b8ff-e0f85371c57f,Kibarani
5679cbec-87b2-4ea1-b730-8c8d010346e9,0d8afc15-2d5a-49a6-b8ff-e0f85371c57f,Sokoni
3b4a1b2c-1a28-40a2-b5d7-adccaf19b686,0d8afc15-2d5a-49a6-b8ff-e0f85371c57f,Tezo
00def33c-98e3-4831-8705-0be8d75dd63e,20ae8502-a2ae-4b5c-a352-4b4c74f5bc79,Kasemeni
d0991a1a-13a2-4702-8b5d-66270992bd94,20ae8502-a2ae-4b5c-a352-4b4c74f5bc79,Mwavumbo
4165825f-c3e8-4045-95f2-94643774b7d0,20ae8502-a2ae-4b5c-a352-4b4c74f5bc79,Chengoni/Samburu
0d5eeb8f-7de6-4240-86f7-d73ce1455455,20ae8502-a2ae-4b5c-a352-4b4c74f5bc79,Mackinon Road
45945e73-405a-4c76-b002-7c85371e9845,20ae8502-a2ae-4b5c-a352-4b4c74f5bc79,Kinango
6f1cadd9-b734-42c5-a817-2bf862786c6c,20ae8502-a2ae-4b5c-a352-4b4c74f5bc79,Puma
3554faf6-edd0-4d69-87b9-cb21a6e0abad,20ae8502-a2ae-4b5c-a352-4b4c74f5bc79,Ndavaya
049b0236-d7c8-4f36-92a8-66d9c91f185f,b64f6b04-e973-4532-b510-4ee0e44fbf0d,Mkongani
e63bbf12-22ce-48ab-9318-5cef28acb966,b64f6b04-e973-4532-b510-4ee0e44fbf0d,Kubo South
961ea464-2f16-484e-8666-ada032987b5e,b64f6b04-e973-4532-b510-4ee0e44fbf0d,Tiwi
4dd587e0-c7af-44a9-add4-bf581aeb7dcb,b64f6b04-e973-4532-b510-4ee0e44fbf0d,Waangombeni
1b17e9c9-146b-4c58-9d96-5cb022c07a09,b64f6b04-e973-4532-b510-4ee0e44fbf0d,Tsimba Golini
e6d83fc1-24ea-4ba4-ba36-2134fd5aaab6,1f99b480-95db-432f-be28-3e9d1adc6b06,Vanga
1a1d0dce-c6b9-4bfc-8146-de793e78defb,1f99b480-95db-432f-be28-3e9d1adc6b06,Mwereni
9eb6dee7-efe0-4384-8347-df358f65af86,1f99b480-95db-432f-be28-3e9d1adc6b06,Dzombo
1bb04fac-54d2-430f-beaa-f7fbb6facd30,1f99b480-95db-432f-be28-3e9d1adc6b06,Pongwe/Kikokeni
9e91d56b-fe36-412d-be1f-480739ad8ff8,fe14a9b3-92a6-4902-9da3-3f246cfc9162,Ramisi
5838bad1-612b-43d5-aae3-c5244e5d8bc2,fe14a9b3-92a6-4902-9da3-3f246cfc9162,Kinondo
8424711f-fc6f-42b9-8eb1-195e97e21bea,fe14a9b3-92a6-4902-9da3-3f246cfc9162,Ukunda
440aa3a3-3ed7-4195-825a-2bd47e435ea5,fe14a9b3-92a6-4902-9da3-3f246cfc9162,Gambato Bongwe
be17cea5-e070-4a4f-a00d-de6af1023a9b,9c01daa9-15dc-4c6a-8f32-1cd252ba331a,Majengo
24a92c78-8645-41e0-82a4-f638d840afba,9c01daa9-15dc-4c6a-8f32-1cd252ba331a,Shimanzi/Ganjoni
b3d20967-4c63-4725-b1a1-e8813f13b01c,9c01daa9-15dc-4c6a-8f32-1cd252ba331a,Tononoka
fa8e65bb-bf27-4c13-b86b-d3f1b73bb476,9c01daa9-15dc-4c6a-8f32-1cd252ba331a,Tudor
2da691f0-1f3e-4375-8973-04091b1eace9,9c01daa9-15dc-4c6a-8f32-1cd252ba331a,Mji Wa Kale/Makadara
901fcc74-5db2-4922-bacb-3c60e8030b0c,aa1e40af-3ac5-44a6-920c-4c2a34ab48a1,Timbwani
6a23488c-1f6b-452e-9b6a-ecec95b93595,aa1e40af-3ac5-44a6-920c-4c2a34ab48a1,Likoni
9401f830-db7d-47f6-a914-5eaecbdbb5ce,aa1e40af-3ac5-44a6-920c-4c2a34ab48a1,Bofu
b65423e5-7491-4080-af26-d3d3c8897103,aa1e40af-3ac5-44a6-920c-4c2a34ab48a1,Shika Adabu
21889731-c220-427c-b050-b4e7ff097531,aa1e40af-3ac5-44a6-920c-4c2a34ab48a1,Mtongwe
d56a770d-e849-4d64-b254-6005a7826068,ece76821-574b-4268-881a-cd5667b6c524,Kadzandani
774d605b-ae5c-4c97-95cf-6694c6d0eae2,ece76821-574b-4268-881a-cd5667b6c524,Kongowea
a51b44a8-8d9a-430c-bbdb-64c6a70c55c6,ece76821-574b-4268-881a-cd5667b6c524,Mkomani
727d8104-58b6-4b16-9001-5c2aad00e58e,ece76821-574b-4268-881a-cd5667b6c524,Ziwa La Ng'ombe
3b3415f6-bc59-49d3-a50b-843e366311ae,ece76821-574b-4268-881a-cd5667b6c524,Frere Town
b216bf16-4e09-4b4d-b107-9ed5ade3eeef,044ac034-9d9d-4936-a7ff-f75ba448f347,Shanzu
911a472e-cda9-4861-9c86-4fca731cd152,044ac034-9d9d-4936-a7ff-f75ba448f347,Magogoni
6498fa2f-c7d9-47e2-8a22-b26838754057,044ac034-9d9d-4936-a7ff-f75ba448f347,Mtopanga
0e8e1420-9307-42a5-afa7-699d6e77ed7a,044ac034-9d9d-4936-a7ff-f75ba448f347,Mwakirunge
d71a0549-bcdb-45c5-bae8-411c96c12b76,044ac034-9d9d-4936-a7ff-f75ba448f347,Bamburi
3d3762a7-6afd-404a-a420-ab4138923408,044ac034-9d9d-4936-a7ff-f75ba448f347,Junda
7711f9db-75ab-4196-a122-df32f5dfb1c3,044ac034-9d9d-4936-a7ff-f75ba448f347,Mjambere
feeddbe1-0a0d-40ef-bac9-003f3b5f1b2f,003d96ef-80b1-4d59-bb9d-81d8d61b4488,Mikindani
99f12898-feca-449b-aec1-61fc13a79caa,003d96ef-80b1-4d59-bb9d-81d8d61b4488,Miritini
b21a1aef-0544-499e-a39d-71fbb47e9c05,003d96ef-80b1-4d59-bb9d-81d8d61b4488,Jomvu Kuu
dd7d4d13-10a3-4430-ab2e-f6e70bb02b4b,2667aabf-cc36-4f95-9b6f-e293c933f360,Chaani
3d2b2d7e-941b-4799-90ff-eb851ec3e202,2667aabf-cc36-4f95-9b6f-e293c933f360,Changamwe
6453e56d-445d-425e-b0a6-34cc30a50bfd,2667aabf-cc36-4f95-9b6f-e293c933f360,Airport
fa624fe2-021d-47a4-9c5d-910457caf11b,2667aabf-cc36-4f95-9b6f-e293c933f360,Kipevu
a5b735ea-c007-4396-a156-4870c5a1b173,2667aabf-cc36-4f95-9b6f-e293c933f360,Port Reitz
